PRODUCT_ID,PRODUCT_ID_CORP,PRODUCT_NAME,CODE_PROV_O_ALT,AVAILABLE,UM,AVERAGE_COST,WARE_CODE
KIT0005MARC,KIT0005MARC-CIMSA,KIT MARIPOSA CIRCULO CONCENTR,,0,PZ,0,PTP
KIT0006MULTCOL,KIT0006MULTCOL-CIMSA,KIT MULTICOLOR MARIPOSA CRISTA,,16,PZ,21.29055,PTP
KITCOLORPLAST,KITCOLORPLAST-CIMSA,KIT DIDACTICO PLASTILINA,,0,PZ,25,PTP
KITMOLDDAM,KITMOLDDAM-CIMSA,MOLDES DAÑADOS,,0,KG,0.01001,PTP
KITMOLDEX,KITMOLDEX-CIMSA,KIT MOLDS EXCHANGE,,0,KG,0,PTP
KITMOLDWASTE,KITMOLDWASTE-CIMSA,MOLDES USADOS,,660.6,KG,1,PTP
LIGAHULE01,LIGAHULE01-CIMSA,LIGAS DE HULE TIE DYE,,1578.56648,GR,0.1639,PTP
LLENADO,LLENADO-CIMSA,LLENADO DE CONTENEDOR,,0,PZ,0,PTP
MC030DOSIS,MC030DOSIS-CIMSA,"CUCH DOSIFICA 30GR, REVITALIZ.",,0,PZ,0,PTP
ME0000BUR,ME0000BUR-CIMSA,BURMOL,,0,KG,155.6293,PTP
ME0000DEC,ME0000DEC-CIMSA,DECOLORANTE,,0,KG,54.4766,PTP
ME0000H2O,ME0000H2O-CIMSA,AGUA PURIFICADA,,0,LT,0,PTP
ME0001ADI,ME0001ADI-CIMSA,ADITIVO 1,,0,LT,13.20001,PTP
ME0008NAR,ME0008NAR-CIMSA,NARANJA 8,,0,KG,150,PTP
ME000ALCOH,ME000ALCOH-CIMSA,ALC ETILICO SOLV NEW FORMULA,,0,LT,0,PTP
ME0014ADI,ME0014ADI-CIMSA,ACIDO OLEICO,,0,LT,0,PTP
ME0020ADI,ME0020ADI-CIMSA,ADITIVO 20,,0,LT,43.44681,PTP
ME0021ADI,ME0021ADI-CIMSA,ADITIVO 21,,0,KG,27.20226,PTP
ME1010BOL,ME1010BOL-CIMSA,BOL POL 100 X100 MM CAL 300,,0,KG,57,PTP
ME1015BOL,ME1015BOL-CIMSA,BOLSA 10X15X400,,0,KG,51.1496,PTP
ME13DESINF,ME13DESINF-CIMSA,ACCELL CONCENTRADO,,0,LT,451.28634,PTP
ME2666POL,ME2666POL-CIMSA,POLIPROPILENO 26 X 66,,0,KG,87.0206,PTP
MEACESPIN,MEACESPIN-CIMSA,PINCEL ESTUCHE ACUARELA,,0,PZ,0.81907,PTP
MEACPAPIN,MEACPAPIN-CIMSA,PINCEL PALETA ACUARELA,,60,PZ,0.20399,PTP
MENSAJERIA,MENSAJERIA-CIMSA,MENSAJERIA,,-175,AC,0,PTP
MEWA10PEG,MEWA10PEG-CIMSA,PEGAMENTO BLANCO,,0,KG,19.17474,PTP
MG0045COP,MG0045COP-CIMSA,COPETE VE CUMPLEAÑOS BLNIEVES,,0,PZ,0.72,PTP
MG0101ETI,MG0101ETI-CIMSA,ETIQUETA MULTIFIBRA 101 NEGRO,,0,PZ,0.3765,PTP
MG0104ETI,MG0104ETI-CIMSA,ETIQ MULTIFIBRA 104 ESCARLATA,,0,PZ,0.48507,PTP
MG0106ETI,MG0106ETI-CIMSA,ETIQUETA MULTIFIBRA 106 MARINO,,0,PZ,0.38926,PTP
MG0109ETI,MG0109ETI-CIMSA,ETIQUETA MULTIFIBRA 109 GRIS,,0,PZ,0.39549,PTP
MG0110ETI,MG0110ETI-CIMSA,ETIQUETA MULTIFIBRA 110 VERDE,,0,PZ,0.33152,PTP
MG0111ETI,MG0111ETI-CIMSA,ETIQUETA MULTIFIBRA 111 BEIGE,,0,PZ,0.29,PTP
MG0112ETI,MG0112ETI-CIMSA,ETIQ MULTIFIBRA 112 AMARILLO,,0,PZ,0.29,PTP
MG0116ETI,MG0116ETI-CIMSA,ETIQUETA MULTIFIBRA 116 ROSA,,0,PZ,0.26713,PTP
MG0118ETI,MG0118ETI-CIMSA,ETIQ MULTIFIBRA 118 NARANJA,,0,PZ,0.29,PTP
MG0123ETI,MG0123ETI-CIMSA,ETIQ MULTIFIBRA 123 AZUL CLARO,,0,PZ,0.07195,PTP
MG0127ETI,MG0127ETI-CIMSA,ETIQ MULTIFIBRA 127 VIOLETA,,0,PZ,0.21556,PTP
MG0155ETI,MG0155ETI-CIMSA,ETIQUETA MULTIFIBRA 155 INDIGO,,0,PZ,0.29,PTP
MG14ACETI,MG14ACETI-CIMSA,ETIQ ANIL ALTA CONC 250 AZ CLA,,0,PZ,0.44,PTP
MG14AFETI,MG14AFETI-CIMSA,ETIQ ANIL ALTA CONC 250 AZ FUE,,0,PZ,0.72,PTP
MG14AMETI,MG14AMETI-CIMSA,ETIQ ANILIS ALTA CONC 250 AMAR,,0,PZ,0.44,PTP
MG14CAETI,MG14CAETI-CIMSA,ETIQ ANILIS ALTA CONC 250 CAFE,,0,PZ,0.72,PTP
MG14MOETI,MG14MOETI-CIMSA,ETIQ ANIL ALTA CONC 250 MORADO,,0,PZ,0.14,PTP
MG14NAETI,MG14NAETI-CIMSA,ETIQ ANILIS ALTA CONC 250  NAR,,0,PZ,0.14,PTP
MG14NEETI,MG14NEETI-CIMSA,ETIQ ANIL ALTA CONC 250 GR NEG,,0,PZ,0.72,PTP
MG14ROETI,MG14ROETI-CIMSA,ETIQ ANIL ALTA CONC 250 GR ROJ,,0,PZ,0.44,PTP
MG14SAETI,MG14SAETI-CIMSA,ETIQ ANIL ALTA CONC 250 GR ROS,,0,PZ,0.44,PTP
MG14VEETI,MG14VEETI-CIMSA,ETIQ ANIL ALTA CONC 250 GR VER,,0,PZ,0.72,PTP
MG1GELETI,MG1GELETI-CIMSA,ETIQUETA PARAFINA GEL 1 LT,,0,PZ,0.991,PTP
MG2180ETI,MG2180ETI-CIMSA,ETIQUETA TEMPERA 250 ML NEGRO,,0,PZ,0.26,PTP
MG25ACACETI,MG25ACACETI-CIMSA,ANIL CONCENTRADAS 250 AZ CLA,,0,PZ,0.44,PTP
MG25ACAFETI,MG25ACAFETI-CIMSA,ANIL CONCENTRADAS 250 AZ FUER,,0,PZ,0.44,PTP
MG25ACAMETI,MG25ACAMETI-CIMSA,ANILINAS CONCENTRADAS 250 AMAR,,0,PZ,0.44,PTP
MG25ACCAETI,MG25ACCAETI-CIMSA,ETI. ANIL CONCENTRADAS 250 CAF,,0,PZ,0.72,PTP
MG25ACJAETI,MG25ACJAETI-CIMSA,ANILINAS CONCENTRADAS 250 ROJO,,0,PZ,0.44,PTP
MG25ACMOETI,MG25ACMOETI-CIMSA,ANILIS CONCENTRADAS 250 MORADO,,0,PZ,0.72,PTP
MG25ACNAETI,MG25ACNAETI-CIMSA,ANILINAS CONCENTRADAS 250 NAR,,0,PZ,0.72,PTP
MG25ACNEETI,MG25ACNEETI-CIMSA,ANILIS CONCENTRADAS 250 NEGRO,,0,PZ,0.72,PTP
MG25ACROETI,MG25ACROETI-CIMSA,ETI. ANIL CONCENTRADAS 250 ROS,,0,PZ,0.44,PTP
MG25ACVEETI,MG25ACVEETI-CIMSA,ANILIS CONCENTRADAS 250 VER,,0,PZ,0.44,PTP
MG25COACETI,MG25COACETI-CIMSA,ANILIS COLIBRI 250 AZUL CLARO,,0,PZ,0.15522,PTP
MG25COAFETI,MG25COAFETI-CIMSA,ANILIS COLIBRI 250 AZUL F,,0,PZ,0.155,PTP
MG25COAMETI,MG25COAMETI-CIMSA,ANILINAS COLIBRI 250 AMARILLO,,0,PZ,0.155,PTP
MG25COCAETI,MG25COCAETI-CIMSA,ANILINAS COLIBRI 250 CAFE,,0,PZ,0.155,PTP
MG25CONAETI,MG25CONAETI-CIMSA,ANILINAS COLIBRI 250 NARANJA,,0,PZ,0.155,PTP
MG25CONEETI,MG25CONEETI-CIMSA,ANILINAS COLIBRI 250 NEGRO,,0,PZ,0.28,PTP
MG25COROETI,MG25COROETI-CIMSA,ANILINAS COLIBRI 250 ROJO,,0,PZ,0.1551,PTP
MG25COSAETI,MG25COSAETI-CIMSA,ANILINAS COLIBRI 250 ROSA,,0,PZ,0.15501,PTP
MG25COVEETI,MG25COVEETI-CIMSA,ANILINAS COLIBRI 250 VERDE,,0,PZ,0.28,PTP
MG25COVIETI,MG25COVIETI-CIMSA,ANILINAS COLIBRI 250 VIOLETA,,0,PZ,0.155,PTP
MG3020ETIA,MG3020ETIA-CIMSA,ETIQUETA PINT ACRILICA 20 ML,,0,PZ,0.325,PTP
MG3030ETIA,MG3030ETIA-CIMSA,ETIQUETA PINT ACRILICA 30 ML,,0,PZ,0.33195,PTP
MG3100ETIA,MG3100ETIA-CIMSA,ETIQUETA PINT ACRILICA 100 ML,,0,PZ,0.56199,PTP
MGACACETI,MGACACETI-CIMSA,ETIQ ANIL CONCENTRADAS AZ CLAR,,0,PZ,0.33,PTP
MGACAFETI,MGACAFETI-CIMSA,ETIQ ANIL CONCENTRADAS AZ FUER,,0,PZ,0.91049,PTP
MGACAMETI,MGACAMETI-CIMSA,ETIQ ANILIS CONCENTRADAS AMAR,,0,PZ,0.87212,PTP
MGACCAETI,MGACCAETI-CIMSA,ETIQ ANILIS CONCENTRADAS CAFE,,0,PZ,0.90375,PTP
MGACJAETI,MGACJAETI-CIMSA,ETIQ ANILIS CONCENTRADAS ROJO,,0,PZ,0,PTP
MGACMOETI,MGACMOETI-CIMSA,ETIQ ANIL CONCENTRADAS MORADO,,0,PZ,0.87092,PTP
MGACNAETI,MGACNAETI-CIMSA,ETIQ ANILINAS CONCENTRADAS NAR,,0,PZ,0.86722,PTP
MGACNEETI,MGACNEETI-CIMSA,ETIQ ANILIS CONCENTRADAS NEGRO,,0,PZ,0.64795,PTP
MGACPAETI,MGACPAETI-CIMSA,ETIQ ESTUCHE ACUARELA COLORC,,0,PZ,0.396,PTP
MGACROETI,MGACROETI-CIMSA,ETIQ ANILIS CONCENTRADAS ROSA,,0,PZ,0.8803,PTP
MGACVEETI,MGACVEETI-CIMSA,ETIQ ANILIS CONCENTRADAS VER,,0,PZ,0.88703,PTP
MGAMCAETI,MGAMCAETI-CIMSA,ETIQ TEMPERA 20 ML AMAR CAN,,0,PZ,0.41528,PTP
MGANACETI,MGANACETI-CIMSA,ETIQ ANILI ALTA CONC. AZ CLA,,0,PZ,0.87095,PTP
MGANAFETI,MGANAFETI-CIMSA,ETIQ ANILI ALTA CONC. AZUL F,,0,PZ,0,PTP
MGANAMETI,MGANAMETI-CIMSA,ETIQ ANILINA ALTA CONC. AMAR,,0,PZ,0.65,PTP
MGANCAETI,MGANCAETI-CIMSA,ETIQ ANILINA ALTA CONC. CAFE,,0,PZ,0.90541,PTP
MGANIETI1/4,MGANIETI1/4-CIMSA,ETIQUETA UNIL ANILINA 1/4,,0,PZ,0.85,PTP
MGANILETI1,MGANILETI1-CIMSA,ETI UNI  DE ANILINA 1KG,,0,PZ,1.4,PTP
MGANJOETI,MGANJOETI-CIMSA,ETIQ ANILINA ALTA CONC. ROJO,,0,PZ,0.87091,PTP
MGANNAETI,MGANNAETI-CIMSA,ETIQ ANILINA ALTA CONC. NAR,,0,PZ,0.81,PTP
MGANNEETI,MGANNEETI-CIMSA,ETIQ ANILINA ALTA CONC. NEGRO,,0,PZ,0,PTP
MGANSAETI,MGANSAETI-CIMSA,ETIQ ANILINA ALTA CONC. ROSA,,0,PZ,0.87166,PTP
MGANVEETI,MGANVEETI-CIMSA,ETIQ ANILINA ALTA CONC. VERDE,,0,PZ,0.81,PTP
MGANVIETI,MGANVIETI-CIMSA,ETIQ ANILINA ALTA CONC. VIOL,,0,PZ,0.87,PTP
MGAR01ETI,MGAR01ETI-CIMSA,ETIQ 8 ML AROMA MANZANA VERDE,,0,PZ,0,PTP
MGAR02ETI,MGAR02ETI-CIMSA,ETIQUETA 8 ML AROMA MORA AZUL,,0,PZ,0,PTP
MGAR03ETI,MGAR03ETI-CIMSA,ETIQUETA 8 ML AROMA VAINILLA,,0,PZ,0,PTP
MGAR04ETI,MGAR04ETI-CIMSA,ETIQUETA 8 ML AROMA MORAS,,0,PZ,0.058,PTP
MGAR05ETI,MGAR05ETI-CIMSA,ETIQ 8 ML AROMA MOUNTAIN BERRY,,0,PZ,0.075,PTP
MGAR06ETI,MGAR06ETI-CIMSA,ETIQ 8 ML S/COD Y SIN MOMBRE,,0,PZ,0.23152,PTP
MGAR07ETI,MGAR07ETI-CIMSA,ETIQUETA 8 ML AROMA ANTITABACO,,0,PZ,0.05797,PTP
MGAR08ETI,MGAR08ETI-CIMSA,ETIQ 8 ML AROMA ORANGE BLOSON,,0,PZ,0.058,PTP
MGAR09ETI,MGAR09ETI-CIMSA,ETIQ 8 ML AROMA PEPINO MELON,,0,PZ,0.075,PTP
MGAR10ETI,MGAR10ETI-CIMSA,ETIQUETA 8ML AROMA TULIP MENTO,,0,PZ,0.058,PTP
MGAR11ETI,MGAR11ETI-CIMSA,ETIQ 8 ML AROMA PEACH BLOSSON,,0,PZ,0.058,PTP
MGAR12ETI,MGAR12ETI-CIMSA,ETIQ 8 ML AROMA MORNING ROSE,,0,PZ,0,PTP
MGAR13ETI,MGAR13ETI-CIMSA,ETIQ 8ML AROMA  ROCIO SEDUCTOR,,0,PZ,0,PTP
MGAR14ETI,MGAR14ETI-CIMSA,ETIQ 8 ML AROMA UVA,,0,PZ,0.075,PTP
MGAR15ETI,MGAR15ETI-CIMSA,ETIQ 8 ML AROMA ROCIO D MAÑANA,,0,PZ,0.05801,PTP
MGAR16ETI,MGAR16ETI-CIMSA,ETIQUETA 8 ML AROMA PINO,,0,PZ,0.075,PTP
MGAR17ETI,MGAR17ETI-CIMSA,ETIQUETA 8 ML AROMA  LAVANDA,,0,PZ,0,PTP
MGAZMAETI,MGAZMAETI-CIMSA,ETIQ TEMPERA 20 ML AZUL MAR,,0,PZ,0.41626,PTP
MGAZPRETI,MGAZPRETI-CIMSA,ETIQ TEM 20 ML AZ DE PRUSIA,,0,PZ,0.111,PTP
MGAZULETI,MGAZULETI-CIMSA,ETIQ TEMPERA 20 ML AZ ULTRAMAR,,0,PZ,0.11927,PTP
MGBERMETI,MGBERMETI-CIMSA,ETIQ TEMPERA 20 ML BERMELLON,,0,PZ,0.117,PTP
MGBLANETI,MGBLANETI-CIMSA,ETIQUETA TEMPERA 20 ML BLANCO,,0,PZ,0.41517,PTP
MGBURMETI,MGBURMETI-CIMSA,ETIQUETA BURMOL 8 ML,,0,PZ,0.48371,PTP
MGC120ETI,MGC120ETI-CIMSA,ETIQ PEG COLORCITOS 120 G,,0,PZ,0.65458,PTP
MGC19ETIQ,MGC19ETIQ-CIMSA,ETIQUETA PEGAMENTO COLORC. 19 ,,0,PZ,9.5,PTP
MGC250ETI,MGC250ETI-CIMSA,ETIQ PEG COLORCITOS 250 G,,0,PZ,0.89827,PTP
MGC500ETI,MGC500ETI-CIMSA,ETIQ PEG COLORCITOS 500 G,,0,PZ,1.24353,PTP
MGCAFEETI,MGCAFEETI-CIMSA,ETIQUETA TEMPERA 20 ML CAFE,,0,PZ,0.59288,PTP
MGCANCETI,MGCANCETI-CIMSA,ETIQUETA TEMPERA 20 ML CANCUN,,0,PZ,0.11098,PTP
MGCO01ETI,MGCO01ETI-CIMSA,ETIQ PEGAMENTO COLORCITOS 1 KG,,0,PZ,1.2494,PTP
MGCO185ETI,MGCO185ETI-CIMSA,ETIQ AUTOADHERIBLE NUEVA FORM,,0,PZ,0,PTP
MGCO30ETI,MGCO30ETI-CIMSA,ETIQ PEGAMENTO COLORCITOS 30 G,,0,PZ,0.34963,PTP
MGCO60ETI,MGCO60ETI-CIMSA,ETIQ PEGAMENTO COLORCITOS 60 G,,0,PZ,0.52404,PTP
MGCOACETI,MGCOACETI-CIMSA,ETIQ ANILIS COLIBRI AZUL CLARO,,0,PZ,1.18719,PTP
MGCOAFETI,MGCOAFETI-CIMSA,ETIQ ANILIS COLIBRI AZUL F,,0,PZ,1.17048,PTP
MGCOAMETI,MGCOAMETI-CIMSA,ETIQ ANILINAS COLIBRI AMARILLO,,0,PZ,1.19993,PTP
MGCOCAETI,MGCOCAETI-CIMSA,ETIQUETA ANILINAS COLIBRI CAFE,,0,PZ,1.18709,PTP
MGCOJOETI,MGCOJOETI-CIMSA,ETIQ ANILINA ALTA CONC. ROJO E,,0,PZ,0,PTP
MGCOLORETI,MGCOLORETI-CIMSA,ETI. JGO ETIQS COLORES CEMENTO,,0,PZ,2.23,PTP
MGCONAETI,MGCONAETI-CIMSA,ETIQ ANILINAS COLIBRI NARANJA,,0,PZ,1.20659,PTP
MGCONEETI,MGCONEETI-CIMSA,ETIQ ANILINAS COLIBRI NEGRO,,0,PZ,1.19872,PTP
MGCOROETI,MGCOROETI-CIMSA,ETIQUETA ANILINAS COLIBRI ROJO,,0,PZ,1.19995,PTP
MGCOSAETI,MGCOSAETI-CIMSA,ETIQUETA ANILINAS COLIBRI ROSA,,0,PZ,1.19838,PTP
MGCOVEETI,MGCOVEETI-CIMSA,ETIQ ANILINAS COLIBRI VERDE,,0,PZ,1.19909,PTP
MGCOVIETI,MGCOVIETI-CIMSA,ETIQ ANILINAS COLIBRI VIOLETA,,0,PZ,1.21859,PTP
MGCREMETI,MGCREMETI-CIMSA,ETIQUETA TEMPERA 20 ML CREMA,,0,PZ,0.11726,PTP
MGDEBLETI,MGDEBLETI-CIMSA,ETIQ DESTEÑRES Y BLANQUEADORES,,0,PZ,0.53,PTP
MGES0GETI,MGES0GETI-CIMSA,ETIQ CRAY ESC ROSA MEXICANO,,0,PZ,0,PTP
MGES0HETI,MGES0HETI-CIMSA,ETIQUETA CRAYON ESCOLAR BLANCO,,0,PZ,0,PTP
MGES0JETI,MGES0JETI-CIMSA,ETIQ CRAYON ESCOLAR DURAZNO,,0,PZ,0,PTP
MGES0LETI,MGES0LETI-CIMSA,ETIQ CRAYON ESCOLAR MANDARINA,,0,PZ,0,PTP
MGES0METI,MGES0METI-CIMSA,ETIQ CRAY ESC AZUL MARINO,,0,PZ,0,PTP
MGES0NETI,MGES0NETI-CIMSA,ETIQ CRAYON ESCOLAR VERDE MAR,,0,PZ,0,PTP
MGES0OETI,MGES0OETI-CIMSA,ETIQ CRAYON ESCOLAR MAGENTA,,0,PZ,0,PTP
MGES0PETI,MGES0PETI-CIMSA,ETIQ CRAYON ESCOLAR NARANJA,,0,PZ,0,PTP
MGES0QETI,MGES0QETI-CIMSA,ETIQUETA CRAYON ESCOLAR ORO,,0,PZ,0,PTP
MGES0RETI,MGES0RETI-CIMSA,ETIQ CRAYON ESCOLAR AMAPOLA,,0,PZ,0,PTP
MGES0SETI,MGES0SETI-CIMSA,ETIQUETA CRAYON ESCOLAR AMBAR,,0,PZ,0,PTP
MGES0TETI,MGES0TETI-CIMSA,ETIQ CRAY ESC CAFE OSCURO,,0,PZ,0,PTP
MGES0UETI,MGES0UETI-CIMSA,ETIQUETA CRAYON ESCOLAR CAOBA,,0,PZ,0,PTP
MGES0VETI,MGES0VETI-CIMSA,ETIQ CRAY ESC FLOR DE TILO,,0,PZ,0,PTP
MGES0XETI,MGES0XETI-CIMSA,ETIQ CRAY ESC AZUL OSCURO,,0,PZ,0,PTP
MGESANETI,MGESANETI-CIMSA,ETIQUETA CRAYON ESCOLAR AÑIL,,0,PZ,0,PTP
MGG100ETI,MGG100ETI-CIMSA,ETIQUETA PARAFINA GRANUL 100 G,,0,PZ,0,PTP
MGMAGEETI,MGMAGEETI-CIMSA,ETIQUETA TEMPERA 20 ML MAGENTA,,0,PZ,0.117,PTP
MGMELOETI,MGMELOETI-CIMSA,ETIQUETA TEMPERA 20 ML MELON,,0,PZ,0.11711,PTP
MGNARAETI,MGNARAETI-CIMSA,ETIQUETA TEMPERA 20 ML NARANJA,,0,PZ,0.11731,PTP
MGNEGRETI,MGNEGRETI-CIMSA,ETIQUETA TEMPERA 20 ML NEGRO,,0,PZ,0,PTP
MGNOGAETI,MGNOGAETI-CIMSA,ETIQUETA TEMPERA 20 ML NOGAL,,0,PZ,0.11711,PTP
MGOCREETI,MGOCREETI-CIMSA,ETIQUETA TEMPERA 20 ML OCRE,,0,PZ,0.1171,PTP
MGODORFRETI,MGODORFRETI-CIMSA,ETIQUETA FRASCO ODOR FREE.,,0,PZ,0.63,PTP
MGPALIETI,MGPALIETI-CIMSA,ETIQUETA PARAFINA LIQUIDA 1 L,,0,PZ,0.1,PTP
MGPALMMUE,MGPALMMUE-CIMSA,MUESTRARIO COLORANTES PARA PAL,,0,PZ,0,PTP
MGPQBCETI,MGPQBCETI-CIMSA,ETIQ PROD QUIM BAS U.IND. CLM,,0,PZ,0.43,PTP
MGPR0LETI,MGPR0LETI-CIMSA,ETIQ CRAY PROF MANDARINA,,0,PZ,0,PTP
MGPR0METI,MGPR0METI-CIMSA,ETIQ CRAY PROF AZUL MARINO,,0,PZ,0,PTP
MGPR0NETI,MGPR0NETI-CIMSA,ETIQ CRAY PROF VER MAR,,0,PZ,0,PTP
MGPR0OETI,MGPR0OETI-CIMSA,ETIQ CRAY PROF MAGENTA,,0,PZ,0,PTP
MGPR0QETI,MGPR0QETI-CIMSA,ETIQ CRAYON PROFESIONAL ORO,,0,PZ,0,PTP
MGPR0RETI,MGPR0RETI-CIMSA,ETIQ CRAY PROF AMAPOLA,,0,PZ,0,PTP
MGPR0SETI,MGPR0SETI-CIMSA,ETIQ CRAYON PROFESIONAL AMBAR,,0,PZ,0,PTP
MGPR0TETI,MGPR0TETI-CIMSA,ETIQ CRAY PROF CAFE OSCURO,,0,PZ,0,PTP
MGPR0UETI,MGPR0UETI-CIMSA,ETIQ CRAYON PROFESIONAL CAOBA,,0,PZ,0,PTP
MGPR0VETI,MGPR0VETI-CIMSA,ETIQ CRAY PROF FLOR DE TILO,,0,PZ,0,PTP
MGPR0XETI,MGPR0XETI-CIMSA,ETIQ CRAY PROF AZUL OSCURO,,0,PZ,0,PTP
MGREVITALI,MGREVITALI-CIMSA,INST  REVITALIZADOR 250 GR,,0,PZ,0,PTP
MGROJOETI,MGROJOETI-CIMSA,ETIQUETA TEMPERA 20 ML ROJO,,0,PZ,0.61127,PTP
MGROJUETI,MGROJUETI-CIMSA,ETIQ TEMPERA 25 ML ROS JUVENIL,,0,PZ,0.62084,PTP
MGROSAETI,MGROSAETI-CIMSA,ETIQUETA TEMPERA 20 ML ROSA,,0,PZ,0.117,PTP
MGTELAMUE,MGTELAMUE-CIMSA,MUESTRARIO COLORANTES PARA TEL,,0,PZ,0,PTP
MGTEÑIET,MGTEÑIET-CIMSA,ETI UNI KITS TEÑIDO NADRO,,5000,PZ,0.53,PTP
MGUNIVETI,MGUNIVETI-CIMSA,ETIQ TEMPERA 20 ML UNIVERSAL,,0,PZ,0.35,PTP
MGVEBAETI,MGVEBAETI-CIMSA,ETIQ TEMPERA 20 ML VER BANDERA,,0,PZ,0.21,PTP
MGVELIETI,MGVELIETI-CIMSA,ETIQ TEMPERA 20 ML VERDE LIMON,,0,PZ,0.11712,PTP
MGVEPRETI,MGVEPRETI-CIMSA,ETIQ TEM 20 ML VER PRIMAVERA,,0,PZ,0.11702,PTP
MGVIOLETI,MGVIOLETI-CIMSA,ETIQUETA TEMPERA 20 ML VIOLETA,,0,PZ,1.81618,PTP
MI0001PAR,MI0001PAR-CIMSA,PARAFINA 1,,0,KG,41.77262,PTP
MI0003PAR,MI0003PAR-CIMSA,PARAFINA 3,,0,KG,0,PTP
MM0001AZU,MM0001AZU-CIMSA,AZUL 1 INOFENSIVO,,0,KG,1295.73522,PTP
MM0002AZU,MM0002AZU-CIMSA,AZUL 2 INOFENSIVO,,0,KG,1888.70465,PTP
MM0003ROJ,MM0003ROJ-CIMSA,ROJO 3 INOFENSIVO,,0,KG,3729.14659,PTP
MM0005AMA,MM0005AMA-CIMSA,AMARILLO 5 INOFENSIVO,,0,KG,202.46111,PTP
MM0005ROJ,MM0005ROJ-CIMSA,ROJO 5 INOFENSIVO,,0,KG,681.27513,PTP
MM0006ROJ,MM0006ROJ-CIMSA,ROJO 6 INOFENSIVO,,0,KG,290.28615,PTP
MN0001SAL,MN0001SAL-CIMSA,SAL 1,,0,KG,5.68497,PTP
MNBARRMAC,MNBARRMAC-CIMSA,TAZON DE BARRO  NATURAL No.10,,0,PZ,6.59041,PTP
MNBLDEPAB,MNBLDEPAB-CIMSA,PABILO BLANCO DELGADO,,0,KG,0,PTP
MNBLGRPAB,MNBLGRPAB-CIMSA,PABILO BLANCO GRUESO,,0,KG,0,PTP
MNVAPOCER,MNVAPOCER-CIMSA,VAPORIZADOR DE CERAMICA MP,,0,PZ,32,PTP
MPCARBPOL,MPCARBPOL-CIMSA,BLANCO DE ESPAÑA,,0,KG,1.24383,PTP
MRAC06PAL,MRAC06PAL-CIMSA,PALETA ACUARELA C/6,,0,PZ,0.46042,PTP
MRAC12PAL,MRAC12PAL-CIMSA,PALETA ACUARELA C/12,,0,PZ,0.64207,PTP
MRCUMPLBOL,MRCUMPLBOL-CIMSA,BOLSA 12 VELITAS CUMPLEAÑOS,,0,PZ,0.09705,PTP
MS0000FIJ,MS0000FIJ-CIMSA,FIJADOR,,0,KG,5.81267,PTP
MS00010ADI,MS00010ADI-CIMSA,ADITIVO 10A DISPERSANTE TAMOL,,0,KG,127.45961,PTP
MS0001AMA,MS0001AMA-CIMSA,AMARILLO 1,,0,KG,310.01071,PTP
MS0001AZU,MS0001AZU-CIMSA,AZUL 1,,0,KG,249.9981,PTP
MS0001BLA,MS0001BLA-CIMSA,BLANCO 1,,0,KG,82.51288,PTP
MS0001CAF,MS0001CAF-CIMSA,CAFE 1,,0,KG,268.25542,PTP
MS0001FLU,MS0001FLU-CIMSA,FLUORESCENTE 1,,0,KG,212.23612,PTP
MS0001NAR,MS0001NAR-CIMSA,NARANJA 1,,0,KG,98.25433,PTP
MS0001VER,MS0001VER-CIMSA,VERDE 1,,0,KG,0,PTP
MS0001VIO,MS0001VIO-CIMSA,VIOLETA 1,,0,KG,49.5,PTP
MS0002ADI,MS0002ADI-CIMSA,ADITIVO 2,,0,KG,28.25352,PTP
MS0002AMA,MS0002AMA-CIMSA,AMARILLO 2,,0,KG,330.19527,PTP
MS0002AZU,MS0002AZU-CIMSA,AZUL 2,,0,KG,266.3844,PTP
MS0002BLA,MS0002BLA-CIMSA,BLANCO 2,,0,KG,95.83837,PTP
MS0002CAF,MS0002CAF-CIMSA,CAFE 2,,0,KG,142.88017,PTP
MS0002FLU,MS0002FLU-CIMSA,FLUORESCENTE 2,,0,KG,275.46361,PTP
MS0002NAR,MS0002NAR-CIMSA,NARANJA 2,,0,KG,101.22939,PTP
MS0002ROJ,MS0002ROJ-CIMSA,ROJO 2,,0,KG,261.90956,PTP
MS0002SAL,MS0002SAL-CIMSA,SAL 2,,0,KG,5.8859,PTP
MS0002VER,MS0002VER-CIMSA,VERDE 2,,0,KG,207.44569,PTP
MS0002VIO,MS0002VIO-CIMSA,VIOLETA 2,,0,KG,551.64704,PTP
MS0003AMA,MS0003AMA-CIMSA,AMARILLO 3,,0,KG,366.25375,PTP
MS0003AZU,MS0003AZU-CIMSA,AZUL 3,,0,KG,1443.31346,PTP
MS0003BLA,MS0003BLA-CIMSA,BLANCO 3,,0,KG,134.97223,PTP
MS0003CAF,MS0003CAF-CIMSA,CAFE 3,,0,KG,0,PTP
MS0003FLU,MS0003FLU-CIMSA,FLUORESCENTE 3,,0,KG,287.95078,PTP
MS0003NAR,MS0003NAR-CIMSA,NARANJA 3,,0,KG,186.31526,PTP
MS0003PEG,MS0003PEG-CIMSA,PEGAMENTO 3 (BLANCA),,0,KG,22.00366,PTP
MS0003ROJ,MS0003ROJ-CIMSA,ROJO 3,,0,KG,267.51293,PTP
MS0003SAL,MS0003SAL-CIMSA,SAL 3,,0,KG,0,PTP
